name,slug
King Daeron,daeron-ii-targaryen
Daeron II,daeron-ii-targaryen
King Daeron (Daeron II),daeron-ii-targaryen
King Daeron (II),daeron-ii-targaryen
The King,daeron-ii-targaryen
Daeron,SKIP
Prince Daeron,daeron-targaryen-son-of-maekar-i
Daeron (Egg's brother),daeron-targaryen-son-of-maekar-i
Prince Baelor,baelor-targaryen-son-of-daeron-ii
Baelor,baelor-targaryen-son-of-daeron-ii
Baelor Breakspear,baelor-targaryen-son-of-daeron-ii
Prince Maekar,maekar-i-targaryen
Maekar,maekar-i-targaryen
the silver-bearded prince,maekar-i-targaryen
Prince Maekar's youngest son,aegon-v-targaryen
Prince Aerys,aerys-i-targaryen
King Aerys,aerys-i-targaryen
Aerys,aerys-i-targaryen
Prince Rhaegel,rhaegel-targaryen
Rhaegel,rhaegel-targaryen
Prince Aerion,aerion-targaryen
The arrogant princeling,aerion-targaryen
Aegon Targaryen,aegon-v-targaryen
Dragonbane,aegon-iii-targaryen
King Aegon (the third),aegon-iii-targaryen
old King Aegon,aegon-iv-targaryen
Aegon the Unworthy,aegon-iv-targaryen
Daeron's sister,daenerys-targaryen-daughter-of-aegon-iv
The prince of Dorne,maron-martell
Daella,daella-targaryen-daughter-of-maekar-i
Rhae,rhae-targaryen
The Iron Throne,iron-throne
Daemon Blackfyre,daemon-i-blackfyre
Aegon (son of Daemon Blackfyre),aegon-blackfyre
Aemon (son of Daemon Blackfyre),aemon-blackfyre
Ser John the Fiddler,daemon-ii-blackfyre
"""the prince"" (the conspirators' claimant)",daemon-ii-blackfyre
"""the Brown Dragon""",daemon-ii-blackfyre
Sons of Daemon Blackfyre,SKIP
King Lancel,SKIP
King Lancel (fourth or fifth),SKIP
Lancel Lannister,SKIP
Ser Arlan,arlan-of-pennytree
Ser Kyle,kyle-the-cat
Ser Eustace,eustace-osgrey
Raymun's cousin (Fossoway),steffon-fossoway
Ser Manfred Dondarrion's lord father,lord-dondarrion-father-of-manfred
Lord Dondarrion (Manfred's father),lord-dondarrion-father-of-manfred
the Bastard of Harrenhal,bastard-of-harrenhal
Lord Tully,lord-tully-successor-of-medgar
Ser Damon Lannister,damon-lannister
the Grey Lion,damon-lannister
the Grey Lion (Lord of Casterly Rock),damon-lannister
the old Lord of Casterly Rock (the Grey Lion),damon-lannister
Lord Lannister,damon-lannister
A lord with three castles on his shield,gormon-peake
"""Ser Bennis Brownstench""",bennis-of-the-brown-shield
Ser Bennis,bennis-of-the-brown-shield
The younger Wat brother,wet-wat
Young Wat,SKIP
Lord Wyman,wyman-webber
Lord Wyman Webber,wyman-webber
Lord Wyman (Webber),wyman-webber
Lord Wyman's cousin Wendell,wendell-webber
Lady Webber,rohanne-webber
Lord Rowan,SKIP
The Lord of the Crossing,lord-frey
Lord Frey of the Crossing,lord-frey
Lady Butterwell (the Frey bride),lady-butterwell
The bride (Lady Butterwell),lady-butterwell
a Frey (bride),lady-butterwell
Butterwell's new bride,lady-butterwell
Lord Costayne,lord-costayne-aerys-i
Lord Tybolt,tybolt-lannister
Lord Tybolt (Lannister),tybolt-lannister
Ser Theomore Bulwer,buford-bulwer
Ser Theomore of House Bulwer,buford-bulwer
the Old Ox,buford-bulwer
Ser Clarence Charlton,clarence-charlton
Gyles the Third,gyles-iii-gardener
Lord Quentyn Blackwood,quentyn-blackwood
Ser Jay of House Caswell,joffrey-caswell
Lord Joffrey Caswell,joffrey-caswell
Lord Armond,armond-caswell
Black Tom,tommard-heddle
Ser Tommard Heddle,tommard-heddle
Pyromancers,alchemists-guild
Frey's heir,SKIP
Lord Frey's son,SKIP
The recruits,SKIP
Lord Wyman's daughter,SKIP
Rohanne's first husband,SKIP
Rohanne's infant son,SKIP
Ser Wendell's lady wife,SKIP
a daughter of Lord Butterwell,SKIP
Butterwell's eldest daughter,SKIP
the daughters wed to Costayne and Risley,SKIP
Vrvwel's man,SKIP
Henly,SKIP
The Storm King,SKIP
The first Lord Dondarrion,SKIP
a Kingsguard knight,SKIP
Old digger,SKIP
The old digger,SKIP
Ser Eustace's wife (unnamed),SKIP
Ser Eustace's wife,SKIP
Eustace's cousin (unnamed),SKIP
Ser Arlan's sister,SKIP
Ser Eustace's daughter,SKIP
The old High Septon,SKIP
Ser Arlan's squire,SKIP
"Egg's father, uncles, and the Great Bastards",SKIP
Lord Lefford,SKIP
the sons of Lady Penrose,SKIP
An archer (a common man),SKIP
"forty men (at the Redgrass Field, by repute)",SKIP
The black-bearded knight,SKIP
The two men-at-arms,SKIP
Ser Mallor's squire,SKIP
The scullion (at the Twins),SKIP
The maester,SKIP
An old squire (near the Pussywillows),SKIP
the white cloak (Kingsguard),SKIP
Butterwell's garrison,SKIP
A knight of House Costayne,SKIP
Three Kingsguard,SKIP
three suitors of Butterwell's eldest daughter,SKIP
